movieId,title,genres,year,genres_list,genre_str,imdbId,tmdbId,movie_encoded,avg_rating,num_ratings,rating_std,tags_combined,content
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,1995.0,"['Action', 'Sci-Fi', 'Thriller']",Action Sci-Fi Thriller,113481,9886.0,144,2.6792452830188678,53,1.070111153566272,,Action Sci-Fi Thriller 
173,Judge Dredd (1995),Action|Crime|Sci-Fi,1995.0,"['Action', 'Crime', 'Sci-Fi']",Action Crime Sci-Fi,113492,9482.0,145,2.6693548387096775,62,1.0280633886301838,,Action Crime Sci-Fi 
174,Jury Duty (1995),Comedy,1995.0,['Comedy'],Comedy,113500,19326.0,146,2.7,10,1.4757295747452437,,Comedy 
175,Kids (1995),Drama,1995.0,['Drama'],Drama,113540,9344.0,147,3.975,20,0.7517523388373117,controversial new york city nudity (full frontal),Drama controversial new york city nudity (full frontal)
176,Living in Oblivion (1995),Comedy,1995.0,['Comedy'],Comedy,113677,9071.0,148,4.3076923076923075,13,0.5219539227133918,,Comedy 
177,Lord of Illusions (1995),Horror,1995.0,['Horror'],Horror,113690,8973.0,149,2.75,8,1.164964745021435,,Horror 
178,Love & Human Remains (1993),Comedy|Drama,1993.0,"['Comedy', 'Drama']",Comedy Drama,107447,15730.0,150,1.0,1,0.0,,Comedy Drama 
179,Mad Love (1995),Drama|Romance,1995.0,"['Drama', 'Romance']",Drama Romance,113729,47608.0,151,1.5,2,0.7071067811865476,,Drama Romance 
180,Mallrats (1995),Comedy|Romance,1995.0,"['Comedy', 'Romance']",Comedy Romance,113749,2293.0,152,3.4027777777777777,36,0.9244260338520828,,Comedy Romance 
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,1995.0,"['Action', 'Children']",Action Children,113820,9070.0,153,2.264705882352941,17,1.1607870048325986,,Action Children 
183,Mute Witness (1994),Comedy|Horror|Thriller,1994.0,"['Comedy', 'Horror', 'Thriller']",Comedy Horror Thriller,110604,48787.0,154,3.5,2,0.7071067811865476,,Comedy Horror Thriller 
184,Nadja (1994),Drama,1994.0,['Drama'],Drama,110620,34574.0,155,3.5,2,0.7071067811865476,,Drama 
185,"Net, The (1995)",Action|Crime|Thriller,1995.0,"['Action', 'Crime', 'Thriller']",Action Crime Thriller,113957,1642.0,156,3.0401785714285716,112,1.037882444126004,computers,Action Crime Thriller computers
186,Nine Months (1995),Comedy|Romance,1995.0,"['Comedy', 'Romance']",Comedy Romance,113986,11472.0,157,2.8229166666666665,48,1.074311176310709,,Comedy Romance 
187,Party Girl (1995),Comedy,1995.0,['Comedy'],Comedy,114095,36196.0,158,4.125,4,0.8539125638299665,,Comedy 
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,1995.0,"['Fantasy', 'Horror', 'Mystery']",Fantasy Horror Mystery,114194,11980.0,159,3.4583333333333335,12,1.0103629710818451,,Fantasy Horror Mystery 
189,Reckless (1995),Comedy|Fantasy,1995.0,"['Comedy', 'Fantasy']",Comedy Fantasy,114241,58372.0,160,3.0,1,0.0,,Comedy Fantasy 
190,Safe (1995),Thriller,1995.0,['Thriller'],Thriller,114323,32646.0,161,2.8,5,1.4832396974191326,,Thriller 
191,"Scarlet Letter, The (1995)",Drama|Romance,1995.0,"['Drama', 'Romance']",Drama Romance,114345,10533.0,162,2.4166666666666665,6,1.4288690166235205,,Drama Romance 
193,Showgirls (1995),Drama,1995.0,['Drama'],Drama,114436,10802.0,163,2.4714285714285715,35,1.01418510567422,,Drama 
194,Smoke (1995),Comedy|Drama,1995.0,"['Comedy', 'Drama']",Comedy Drama,114478,10149.0,164,3.6666666666666665,18,1.2718675476729209,,Comedy Drama 
195,Something to Talk About (1995),Comedy|Drama|Romance,1995.0,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,114496,18402.0,165,3.1,10,1.2649110640673518,,Comedy Drama Romance 
196,Species (1995),Horror|Sci-Fi,1995.0,"['Horror', 'Sci-Fi']",Horror Sci-Fi,114508,9348.0,166,2.6666666666666665,45,0.9170109546287282,,Horror Sci-Fi 
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",Action Crime Drama Mystery Sci-Fi Thriller,114558,281.0,167,3.25,28,0.927960727138337,,Action Crime Drama Mystery Sci-Fi Thriller 
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,1964.0,"['Drama', 'Musical', 'Romance']",Drama Musical Romance,58450,5967.0,168,4.125,4,0.8539125638299665,made me cry,Drama Musical Romance made me cry
201,Three Wishes (1995),Drama|Fantasy,1995.0,"['Drama', 'Fantasy']",Drama Fantasy,114663,47939.0,169,3.0,1,0.0,,Drama Fantasy 
202,Total Eclipse (1995),Drama|Romance,1995.0,"['Drama', 'Romance']",Drama Romance,114702,36834.0,170,3.0,1,0.0,,Drama Romance 
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,1995.0,['Comedy'],Comedy,114682,9090.0,171,3.4318181818181817,22,0.7912535946725622,,Comedy 
204,Under Siege 2: Dark Territory (1995),Action,1995.0,['Action'],Action,114781,3512.0,172,2.716666666666667,30,1.127121244077395,,Action 
205,Unstrung Heroes (1995),Comedy|Drama,1995.0,"['Comedy', 'Drama']",Comedy Drama,114798,52856.0,173,3.1666666666666665,9,0.6123724356957945,,Comedy Drama 
206,Unzipped (1995),Documentary,1995.0,['Documentary'],Documentary,114805,77350.0,174,3.0,2,1.4142135623730951,,Documentary 
207,"Walk in the Clouds, A (1995)",Drama|Romance,1995.0,"['Drama', 'Romance']",Drama Romance,114887,9560.0,175,3.4285714285714284,21,1.0872639316848771,,Drama Romance 
208,Waterworld (1995),Action|Adventure|Sci-Fi,1995.0,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi,114898,9804.0,176,2.9130434782608696,115,0.9557326333834747,,Action Adventure Sci-Fi 
209,White Man's Burden (1995),Drama,1995.0,['Drama'],Drama,114928,31611.0,177,3.1666666666666665,3,0.7637626158259733,,Drama 
210,Wild Bill (1995),Western,1995.0,['Western'],Western,114938,65796.0,178,3.0,4,0.816496580927726,,Western 
211,"Browning Version, The (1994)",Drama,1994.0,['Drama'],Drama,109340,49805.0,179,3.5,2,0.7071067811865476,,Drama 
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,1995.0,"['Adventure', 'Comedy', 'Crime', 'Mystery']",Adventure Comedy Crime Mystery,112602,26258.0,180,3.0,3,1.3228756555322954,,Adventure Comedy Crime Mystery 
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,1994.0,['Drama'],Drama,111579,50797.0,181,3.8333333333333335,6,1.807392228230128,,Drama 
214,Before the Rain (Pred dozhdot) (1994),Drama|War,1994.0,"['Drama', 'War']",Drama War,110882,19155.0,182,4.0,2,0.0,,Drama War 
215,Before Sunrise (1995),Drama|Romance,1995.0,"['Drama', 'Romance']",Drama Romance,112471,76.0,183,4.041666666666667,24,0.9990937922923461,generation x,Drama Romance generation x
216,Billy Madison (1995),Comedy,1995.0,['Comedy'],Comedy,112508,11017.0,184,3.326530612244898,49,1.0633624950685288,school adam sandler stop looking at me swan,Comedy school adam sandler stop looking at me swan
217,"Babysitter, The (1995)",Drama|Thriller,1995.0,"['Drama', 'Thriller']",Drama Thriller,112438,37141.0,185,2.3333333333333335,6,1.505545305418162,,Drama Thriller 
218,Boys on the Side (1995),Comedy|Drama,1995.0,"['Comedy', 'Drama']",Comedy Drama,112571,9382.0,186,3.4285714285714284,14,1.0163498575623615,,Comedy Drama 
219,"Cure, The (1995)",Drama,1995.0,['Drama'],Drama,112757,6715.0,187,3.0,1,0.0,,Drama 
220,Castle Freak (1995),Horror,1995.0,['Horror'],Horror,112643,18256.0,188,3.0,1,0.0,,Horror 
222,Circle of Friends (1995),Drama|Romance,1995.0,"['Drama', 'Romance']",Drama Romance,112679,22625.0,189,3.75,16,1.2382783747337807,ireland,Drama Romance ireland
223,Clerks (1994),Comedy,1994.0,['Comedy'],Comedy,109445,2292.0,190,3.855769230769231,104,0.9468216554343288,cynical hilarious independent film quirky witty generation x,Comedy cynical hilarious independent film quirky witty generation x
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995.0,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,112883,1909.0,191,3.6125,40,0.7552168987135842,mental illness psychology,Comedy Drama Romance mental illness psychology
225,Disclosure (1994),Drama|Thriller,1994.0,"['Drama', 'Thriller']",Drama Thriller,109635,8984.0,192,3.5384615384615383,52,0.784945070178536,,Drama Thriller 
227,Drop Zone (1994),Action|Thriller,1994.0,"['Action', 'Thriller']",Action Thriller,109676,4954.0,193,2.8636363636363638,22,1.0371873387954444,,Action Thriller 
228,Destiny Turns on the Radio (1995),Comedy,1995.0,['Comedy'],Comedy,112854,62488.0,194,2.3333333333333335,3,1.1547005383792517,,Comedy 
229,Death and the Maiden (1994),Drama|Thriller,1994.0,"['Drama', 'Thriller']",Drama Thriller,109579,10531.0,195,3.4285714285714284,7,0.8380817098475258,,Drama Thriller 
230,Dolores Claiborne (1995),Drama|Thriller,1995.0,"['Drama', 'Thriller']",Drama Thriller,109642,11929.0,196,3.3958333333333335,24,0.7515081455005149,stephen king,Drama Thriller stephen king
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,1994.0,"['Adventure', 'Comedy']",Adventure Comedy,109686,8467.0,197,3.0601503759398496,133,1.1214803426872666,,Adventure Comedy 
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,1994.0,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,111797,10451.0,198,3.892857142857143,14,1.2275455722164175,in netflix queue,Comedy Drama Romance in netflix queue
233,Exotica (1994),Drama,1994.0,['Drama'],Drama,109759,20156.0,199,3.5,12,0.5222329678670935,,Drama 
234,Exit to Eden (1994),Comedy,1994.0,['Comedy'],Comedy,109758,18395.0,200,2.588235294117647,17,0.9393364366277243,,Comedy 
235,Ed Wood (1994),Comedy|Drama,1994.0,"['Comedy', 'Drama']",Comedy Drama,109707,522.0,201,3.6785714285714284,70,0.9090356184955471,movie business,Comedy Drama movie business
236,French Kiss (1995),Action|Comedy|Romance,1995.0,"['Action', 'Comedy', 'Romance']",Action Comedy Romance,113117,397.0,202,3.477777777777778,45,0.9167355346031046,,Action Comedy Romance 
237,Forget Paris (1995),Comedy|Romance,1995.0,"['Comedy', 'Romance']",Comedy Romance,113097,10525.0,203,3.340909090909091,22,1.0395324456830126,basketball france infertility,Comedy Romance basketball france infertility
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,1995.0,"['Adventure', 'Children']",Adventure Children,113028,27985.0,204,4.0,2,1.4142135623730951,,Adventure Children 
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,1995.0,"['Animation', 'Children', 'Comedy', 'Romance']",Animation Children Comedy Romance,113198,15789.0,205,3.0,17,1.0606601717798212,,Animation Children Comedy Romance 
240,Hideaway (1995),Thriller,1995.0,['Thriller'],Thriller,113303,27303.0,206,2.375,4,0.7499999999999999,,Thriller 
241,Fluke (1995),Children|Drama,1995.0,"['Children', 'Drama']",Children Drama,113089,21183.0,207,4.0,1,0.0,,Children Drama 
242,Farinelli: il castrato (1994),Drama|Musical,1994.0,"['Drama', 'Musical']",Drama Musical,109771,10954.0,208,3.6,5,0.8944271909999159,,Drama Musical 
243,Gordy (1995),Children|Comedy|Fantasy,1995.0,"['Children', 'Comedy', 'Fantasy']",Children Comedy Fantasy,113199,47867.0,209,3.0,1,0.0,,Children Comedy Fantasy 
246,Hoop Dreams (1994),Documentary,1994.0,['Documentary'],Documentary,110057,14275.0,210,4.293103448275862,29,0.7620137955644517,basketball,Documentary basketball
247,Heavenly Creatures (1994),Crime|Drama,1994.0,"['Crime', 'Drama']",Crime Drama,110005,1024.0,211,3.9285714285714284,21,0.7629828681843762,australia,Crime Drama australia
248,Houseguest (1994),Comedy,1994.0,['Comedy'],Comedy,110066,17207.0,212,3.176470588235294,17,0.9990804595756451,bad sinbad,Comedy bad sinbad
249,Immortal Beloved (1994),Drama|Romance,1994.0,"['Drama', 'Romance']",Drama Romance,110116,13701.0,213,3.7222222222222223,18,0.8947924869885988,beethoven,Drama Romance beethoven
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,1995.0,"['Children', 'Comedy']",Children Comedy,110006,14819.0,214,2.5,6,1.0954451150103321,,Children Comedy 
251,"Hunted, The (1995)",Action,1995.0,['Action'],Action,113360,32631.0,215,3.0,3,0.5,,Action 
252,I.Q. (1994),Comedy|Romance,1994.0,"['Comedy', 'Romance']",Comedy Romance,110099,11777.0,216,3.453488372093023,43,0.864745720183603,einstein,Comedy Romance einstein
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,1994.0,"['Drama', 'Horror']",Drama Horror,110148,628.0,217,3.458715596330275,109,1.016367078734836,,Drama Horror 
254,Jefferson in Paris (1995),Drama,1995.0,['Drama'],Drama,113463,87729.0,218,3.0,1,0.0,,Drama 
255,"Jerky Boys, The (1995)",Comedy,1995.0,['Comedy'],Comedy,110189,18713.0,219,2.0714285714285716,7,1.5391710817994273,,Comedy 
256,Junior (1994),Comedy|Sci-Fi,1994.0,"['Comedy', 'Sci-Fi']",Comedy Sci-Fi,110216,6280.0,220,2.8285714285714287,35,1.0427823157223146,,Comedy Sci-Fi 
257,Just Cause (1995),Mystery|Thriller,1995.0,"['Mystery', 'Thriller']",Mystery Thriller,113501,9061.0,221,3.5,14,0.9405399431259602,court,Mystery Thriller court
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,1995.0,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Romance']",Adventure Children Comedy Fantasy Romance,113538,37108.0,222,2.6,10,1.0749676997731399,,Adventure Children Comedy Fantasy Romance 
259,Kiss of Death (1995),Crime|Drama|Thriller,1995.0,"['Crime', 'Drama', 'Thriller']",Crime Drama Thriller,113552,6071.0,223,3.2,5,0.447213595499958,,Crime Drama Thriller 
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,1977.0,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi,76759,11.0,224,4.231075697211155,251,0.8720036916475826,classic space action action sci-fi epic great soundtrack classic sci-fi engrossing adventure epic classic nerd classic sci-fi space action space epic oldie but goodie sci-fi star wars robots and androids space classic sci-fi sci-fi space adventure star wars darth vader luke skywalker space opera,Action Adventure Sci-Fi classic space action action sci-fi epic great soundtrack classic sci-fi engrossing adventure epic classic nerd classic sci-fi space action space epic oldie but goodie sci-fi star wars robots and androids space classic sci-fi sci-fi space adventure star wars darth vader luke skywalker space opera
261,Little Women (1994),Drama,1994.0,['Drama'],Drama,110367,9587.0,225,3.880952380952381,42,0.763572506895629,louisa may alcott,Drama louisa may alcott
262,"Little Princess, A (1995)",Children|Drama,1995.0,"['Children', 'Drama']",Children Drama,113670,19101.0,226,3.9047619047619047,21,0.6248809410409236,england girl power india,Children Drama england girl power india
263,Ladybird Ladybird (1994),Drama,1994.0,['Drama'],Drama,110296,49980.0,227,4.0,1,0.0,,Drama 
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,1992.0,"['Drama', 'Fantasy', 'Romance']",Drama Fantasy Romance,103994,18183.0,228,3.9393939393939394,33,1.0662256427286492,,Drama Fantasy Romance 
266,Legends of the Fall (1994),Drama|Romance|War|Western,1994.0,"['Drama', 'Romance', 'War', 'Western']",Drama Romance War Western,110322,4476.0,229,3.3970588235294117,68,0.9794867050876044,,Drama Romance War Western 
267,Major Payne (1995),Comedy,1995.0,['Comedy'],Comedy,110443,11008.0,230,2.9411764705882355,17,1.2976222599091636,,Comedy 
269,My Crazy Life (Mi vida loca) (1993),Drama,1993.0,['Drama'],Drama,107566,32325.0,231,3.0,2,0.0,,Drama 
270,Love Affair (1994),Drama|Romance,1994.0,"['Drama', 'Romance']",Drama Romance,110391,43742.0,232,3.4,5,1.3874436925511608,,Drama Romance 
271,Losing Isaiah (1995),Drama,1995.0,['Drama'],Drama,113691,28313.0,233,3.5,4,1.2909944487358054,,Drama 
272,"Madness of King George, The (1994)",Comedy|Drama,1994.0,"['Comedy', 'Drama']",Comedy Drama,110428,11318.0,234,3.7580645161290325,31,1.1170718250701661,england mental illness,Comedy Drama england mental illness
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,1994.0,"['Drama', 'Horror', 'Sci-Fi']",Drama Horror Sci-Fi,109836,3036.0,235,2.9464285714285716,28,1.0482727037253528,gothic,Drama Horror Sci-Fi gothic
274,Man of the House (1995),Comedy,1995.0,['Comedy'],Comedy,113755,40490.0,236,2.9285714285714284,7,1.2392393980641052,,Comedy 
275,Mixed Nuts (1994),Comedy,1994.0,['Comedy'],Comedy,110538,24070.0,237,2.0,6,0.6324555320336759,,Comedy 
276,Milk Money (1994),Comedy|Romance,1994.0,"['Comedy', 'Romance']",Comedy Romance,110516,8986.0,238,3.25,22,0.8128433340529317,,Comedy Romance 
277,Miracle on 34th Street (1994),Drama,1994.0,['Drama'],Drama,110527,10510.0,239,3.223684210526316,38,1.1548801764278915,christmas,Drama christmas
278,Miami Rhapsody (1995),Comedy,1995.0,['Comedy'],Comedy,113808,17402.0,240,1.5,2,0.7071067811865476,,Comedy 
279,My Family (1995),Drama,1995.0,['Drama'],Drama,113896,38722.0,241,3.0,2,0.0,in netflix queue,Drama in netflix queue
280,Murder in the First (1995),Drama|Thriller,1995.0,"['Drama', 'Thriller']",Drama Thriller,113870,8438.0,242,4.076923076923077,13,0.8623164985025761,prison,Drama Thriller prison
281,Nobody's Fool (1994),Comedy|Drama|Romance,1994.0,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,110684,11593.0,243,3.7857142857142856,14,0.8017837257372732,,Comedy Drama Romance 
282,Nell (1994),Drama,1994.0,['Drama'],Drama,110638,1945.0,244,3.3375,40,0.9363561397848689,disability twins,Drama disability twins
283,New Jersey Drive (1995),Crime|Drama,1995.0,"['Crime', 'Drama']",Crime Drama,113967,39310.0,245,3.6666666666666665,3,1.5275252316519468,,Crime Drama 
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,1993.0,"['Action', 'Crime']",Action Crime,117169,109560.0,246,4.5,1,0.0,,Action Crime 
285,Beyond Bedlam (1993),Drama|Horror,1993.0,"['Drama', 'Horror']",Drama Horror,106402,56428.0,247,4.0,1,0.0,,Drama Horror 
287,Nina Takes a Lover (1994),Comedy|Romance,1994.0,"['Comedy', 'Romance']",Comedy Romance,110671,131957.0,248,3.0,1,0.0,,Comedy Romance 
288,Natural Born Killers (1994),Action|Crime|Thriller,1994.0,"['Action', 'Crime', 'Thriller']",Action Crime Thriller,110632,241.0,249,3.233695652173913,92,1.1252620865813316,brutality controversial dark comedy psychedelic satire stylized,Action Crime Thriller brutality controversial dark comedy psychedelic satire stylized
289,Only You (1994),Comedy|Romance,1994.0,"['Comedy', 'Romance']",Comedy Romance,110737,9058.0,250,3.5625,8,1.1160357137142676,,Comedy Romance 
290,Once Were Warriors (1994),Crime|Drama,1994.0,"['Crime', 'Drama']",Crime Drama,110729,527.0,251,4.035714285714286,14,0.8427127833163771,in netflix queue,Crime Drama in netflix queue
291,Poison Ivy II (1996),Drama|Thriller,1996.0,"['Drama', 'Thriller']",Drama Thriller,114151,18220.0,252,2.3333333333333335,3,0.5773502691896258,,Drama Thriller 
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,1995.0,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",Action Drama Sci-Fi Thriller,114069,6950.0,253,3.4257425742574257,101,0.9038421837186551,,Action Drama Sci-Fi Thriller 
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,1994.0,"['Action', 'Crime', 'Drama', 'Thriller']",Action Crime Drama Thriller,110413,101.0,254,4.018796992481203,133,0.862532421519739,assassin jean reno hit men action assassin assassination assassins awkward romance corruption crime disturbing drama french friendship gary oldman great acting guns hit men hitman humorous imdb top 250 jean reno lolita theme loneliness love story luc besson natalie portman organized crime police police corruption quirky sniper tense touching unique,Action Crime Drama Thriller assassin jean reno hit men action assassin assassination assassins awkward romance corruption crime disturbing drama french friendship gary oldman great acting guns hit men hitman humorous imdb top 250 jean reno lolita theme loneliness love story luc besson natalie portman organized crime police police corruption quirky sniper tense touching unique
